time,ZRX,SUSHI,YFI,COMP,MKR,RUNE,ENJ,CHZ,KSM,GRT,XMR,ETC,UNI,OP,LDO,HBAR,THETA,AXS,EGLD,SAND,FTM,ICP,VET,NEAR,AAVE,FIL,ATOM,XLM,LINK,AVAX,LTC,DOT,ACT,SOL,DOGE,ADA,XRP,BNB,ETH,BTC
2024-11-11 00:10:00,-0.0016592920353981,-0.0020100502512563,-0.0010082097076191,-0.0011940298507463,-0.002582398912674,-0.0027336408679309,-0.0010255791505792,-0.001491646778043,-0.001541782300339,-0.0021873247335949,0.0003724625985475,-0.0026879389577731,-0.0022578217395979,-0.0015251342118105,-0.0038850038850037,-0.0010917030567686,-0.003166606693055,-0.0020021842009465,-0.0012734693877551,-0.0008979450872041,-0.0021667091511596,-0.0023266120097494,-0.0016259517766497,-0.003593320651025,-0.0001054185114907,-0.0011690437222351,-0.002090062701881,-0.0007390300230946,-0.0011217049915872,-0.002197388247112,-0.0001302931596092,0.0023063617143954,,-0.0019015021867275,-0.006997229523336,-0.0023801428085684,-0.0023769100169778,-0.0020009846114756,-0.0010436510181883,-0.0015131395718945
2024-11-11 00:11:00,-0.0019390581717451,-0.0003776435045317,-0.0011534025374856,-0.0003984857541342,-0.0011582748518089,-0.0011992461881102,-0.0024759949272298,-0.0010457125784284,-0.0011838583487749,-0.0002810409757744,-0.0003102699348433,-0.0009563554164494,-0.0014008620689655,-0.0012830695912506,-0.0002340093603744,-0.0010928961748633,-0.0012273482059057,-0.0010942914462883,-0.0034656378735368,-0.001382695565004,-0.0117511815046621,-0.0018878400888396,0.0006355511420059,-0.0004242681374629,-0.0013705851344226,-0.0018726591760299,-0.0017136329017516,-0.0013867061107515,-0.0003509264458169,-0.0009752721323853,-0.0013031013812874,-0.0003835091083412,,-0.0014764717088969,-0.0042923060414207,-0.0022154055896386,-0.0020422055820285,-0.0007638082204858,8.496390607404258e-05,-0.000377301633355
2024-11-11 00:12:00,0.0033305578684428,0.0018889308651302,0.0014434180138567,0.0019932230416583,0.0027285129604366,0.002229845626072,0.0024821406949993,0.0011963511290562,0.0014429270806493,0.0019678398740583,0.0004965859714463,0.0020885910712733,0.0009711880867595,0.0022635507157715,0.0037450261371614,0.0016411378555798,0.0030359982651437,0.0020083987584444,0.0018044619422572,0.0033922946450206,0.0016802378182758,0.0031152647975078,0.0019848358540748,0.0023344651952461,0.0012141047297296,0.0049249530956847,0.0024794964714858,0.0026846880207369,0.0023871375412483,0.0016690284994489,0.0031315240083507,0.0019182812200269,,0.0018602432625804,0.0007543916370298,0.0058070025619128,0.0011937244201909,0.0010510390954694,0.0012019798054805,0.0009330217447629
2024-11-11 00:13:00,0.0027662517289073,0.0025138260432377,0.0043240126837704,0.0019892580067633,0.0012925170068027,0.0018825945575902,0.0029591158886406,0.002539208364451,0.0027787783666957,0.00207620223332,0.0011788063035116,0.0012158054711246,0.000646830530401,0.0004272721723737,0.0010882238631948,0.0029127981066812,0.0038916114153935,0.0018221574344023,0.0024561978057966,0.0014144271570013,-0.0002580645161289,0.0018855368234249,0.0007923616338496,0.0014821088291341,0.0012653556176518,0.0016336056009333,0.0022831050228309,0.0023081894561904,0.0009105554388175,0.0026408450704225,0.0009105098855359,0.0015316867700554,,0.0020472290992192,0.0078971929068849,0.0005094243504839,0.0022142735479475,0.0020998711442705,0.0012193933832196,0.0008413014285946
2024-11-11 00:14:00,0.0035862068965517,0.0021313941825475,0.0030137772675085,0.0015882469724042,0.000815272776683,0.0022207037922787,0.0035525048169557,0.0029797377830751,0.0023092317955561,0.0019039086123866,0.0005577244841048,0.0018214936247724,0.0004309416074121,0.0011592434411227,0.001630561378989,0.0012706480304955,0.0054558506819812,0.0014550745725718,0.0035935968637699,0.0011712828992695,0.0032266391326793,0.0035425661463521,0.0021376825937216,0.0023255813953486,-0.0016850086883259,0.000232991612302,0.0005694760820045,0.0029476787030213,0.0023792862141358,0.0030728709394205,0.0023391812865496,0.00133817625693,,0.0018529956763435,0.0122515848707172,0.0011880515953837,0.0033990482664854,0.0016351023129554,0.0009134312054466,0.0010034904556492
2024-11-11 00:15:00,-0.0019241341396372,-0.0017515325910171,-0.003863213621405,-0.0017839444995044,-0.0012897970266783,-0.004261121527186,-0.0014999700005999,-0.0016339869281045,-0.0017407331558467,-0.0033534540576793,-0.0009909575126966,-0.0021645021645021,-0.0025845358604349,-0.0017063806447682,-0.0025581395348838,-0.0007251631617113,-0.0024989290304155,-0.0010897203051217,-0.0014322916666666,-0.0007570022710068,-0.0009005531969639,-0.003419746276889,-0.0020541181117914,-0.0018983336848764,-0.0009494171633525,-0.002795248078267,-0.0028457598178712,-0.001285819250551,-0.0016755096341802,-0.0039387308533915,0.0,-0.0032455135547919,,-0.0026557905719434,-0.0037646893251704,-0.0013561620613663,-0.0030487804878048,-0.0019969570178774,-0.0010819456204722,-0.0013217391304347
2024-11-11 00:16:00,0.0027540622418067,0.0032585537034715,0.0021545532892845,0.0021842732327244,0.0019032082653616,0.0037658336186237,0.0022232904698953,0.0020830233596189,0.0036926864293773,0.0040937640197395,0.0001859888406696,0.0024728850325379,0.0024832649535737,0.0010377876808498,0.0066837646693089,0.0029027576197386,0.0039367260754419,0.0029090909090909,0.0020537227800234,0.003133608815427,0.0025753283543652,0.002767323444764,0.0017416775521512,0.0044378698224851,0.0024813895781636,0.0035038542396637,0.0022831050228309,0.0011955122310096,0.0020979020979019,0.0027931207632436,0.0007779074290159,0.0009576709442635,,0.003471231573942,0.0052622285007946,0.0040740112035309,0.0011892626571525,0.0023662061299032,0.0017643827015147,0.0013670242407355
2024-11-11 00:17:00,-0.0005492996429551,0.0003747657713928,-0.0005733123118818,-0.0005944125222905,-0.0010176390773405,-0.0022169167803547,-0.0004796450626536,-0.0001484780994802,-0.0016862544711293,-0.0020106115610164,-0.0004338932622576,-0.00194746180811,-0.0009693053311793,-0.000548847420417,-0.0021616613911834,-0.0023516642547034,-0.0014259232853272,-0.0014503263234227,-0.0026350889749178,-0.0007895369194329,0.0007706139224248,-0.0011038745998454,-0.0003556328288615,-0.0008415737428992,-0.0012112913419001,0.0002327746741153,-0.0005694760820045,-0.0009185266832,-0.0004884856943474,-0.0008449910806497,-0.0011659541391372,-0.0003827018752391,,-0.0009951191773681,-0.0086424957841484,-0.0013524936601859,-0.0010181571355846,-0.0009822715822493,-0.0012943178506176,-0.0005353804492973
2024-11-11 00:18:00,0.0010992030777685,0.0007492507492508,0.0,0.0007930214115781,0.0019694397283531,0.002221842420099,0.0005998440405494,0.0007425007425008,0.0008189588985003,0.00162292237954,-0.0001240233163833,0.0027751279160523,0.001185855972402,0.0006711818902922,0.0015473887814312,0.0007252946509519,0.000999571612166,0.0010893246187364,0.0026094331006587,0.0014085474783565,0.0003850102669404,0.0005525472427894,0.001699739109811,0.0,0.0011073029264434,0.002327205026763,0.0020892687559355,0.0014709938402133,0.0009076310828737,0.0019106684207228,0.0011673151750972,0.0021056661562022,,0.0006166397874964,0.0004252604720391,0.0044015574741833,0.0010191948360795,0.0007929333777376,0.0012614772463397,0.0006338521807001
2024-11-11 00:19:00,0.0027449903925336,0.0026204142750188,0.0005736411874373,0.0015847860538829,-0.0008133387555917,0.0011937244201911,0.0020382471074873,0.0005935598753523,0.0019434357899044,0.0013968041121912,-0.0008062515504837,0.0008648274669202,-0.0001076773985141,0.000609756097561,0.0021629972962533,0.0014495379597752,0.0031383737517833,0.002176278563656,0.001366386882686,0.0026759065491095,-0.0001282873636946,0.0006626905235256,0.0031569393473027,0.0008422825858076,-0.0005267038870747,0.0018574413745067,0.0011372251705838,-0.0001836041494537,0.0,0.0011567199174664,0.0020728073584661,0.0013371537726838,,0.0004740459824603,0.0044633368756641,0.0080903421540534,0.0011878499915152,0.000586305798089,0.0002381877671775,0.0005278755555113
2024-11-11 00:20:00,-0.0010949904188338,0.0008711885500933,0.0007166403898524,0.001384493670886,0.0018993352326686,0.0027252597513198,0.0012563565659589,0.0017796233130653,0.0029605431065284,0.0037382134687273,0.0001241387871639,-0.0011233042426337,0.0007538229592936,0.00018281535649,-0.0022354120095582,0.0010855798805862,0.0014931740614334,0.000542888165038,0.0004873294346978,0.0016765319738598,0.0030792917628945,0.0016556291390728,0.0030289917784509,0.001893540921523,0.0003688870151772,-0.0016222479721901,0.0005679666792881,-0.000183637866128,0.0012555803571427,0.0016237821633775,0.0005171299288946,0.0024799694772987,,0.0003316749585406,0.0122725349132459,-0.0010031767262997,0.0015254237288135,0.0007126567844923,0.0005671278889056,0.0010080207165639
2024-11-11 00:21:00,-0.0008221430528912,0.0001243471773191,0.0001432254368376,-0.000395022713806,0.000677048070413,-0.0005095974180395,-0.0005377629063098,0.0010362694300518,-0.0008651839788283,0.0002223457476375,-6.206168931910394e-05,-0.0009083044982699,0.0088238459055203,-6.0927313714764786e-05,0.0004635352286772,0.0007229351165733,-0.0007809726659567,0.0003617290649302,0.0009417113167722,0.0010588878262056,-0.0010232796111537,-0.0002203856749309,0.0007843752451173,0.0006299874002519,-0.0023178633514198,0.0006963788300835,0.0,0.0013775369639084,-0.0008360039013514,-0.0002494076568151,-0.0001292156609381,-0.0024738344433872,,-0.0006631299734748,0.0032748049052395,0.0003347280334726,0.0006769334912846,-0.0004114640206365,0.0001033404001464,0.0004501761639781
2024-11-11 00:22:00,0.0016456390565005,-0.000745990302126,-0.0001432049262494,0.0011855364552459,0.0010148849797022,0.0018694765465667,0.0013750224188437,-0.0002957704821059,-0.0002546862265689,0.000111148160498,-0.0001241310824231,0.0008658383479804,-0.0035199999999999,6.0931026078403505e-05,0.0003861003861005,0.0012642225031604,0.0003552650277105,0.0003615982643283,3.244225278997703e-05,0.0005118231139318,0.0008962868117796,0.0025349939380578,0.0014107688690336,0.0018887722980063,0.0005808120808914,0.000695894224078,0.0009460737937558,0.0001834189288334,0.000697252823874,0.0011226144443059,0.0014215559576118,-0.0011446012972148,,-0.0003791828609346,-0.0013195360788943,0.0021750041827002,0.0008455944529002,0.0003958013393916,-0.0002035282403259,0.0001066053148948
2024-11-11 00:23:00,0.001642935377875,0.000622122682593,0.0005729017473503,0.0009867771857114,0.0012842176410949,-0.0005089058524171,-0.0007164179104478,0.0,0.0012737555408366,0.0013336296954877,-0.0006828057107385,0.0007353259224014,0.0003211303789338,0.0010966916468653,-0.0003859513701275,0.0003607503607503,0.0002130833155764,0.0003614675582865,0.0009083536090837,-0.002216765568515,0.0007675578866572,0.0,0.000782656335603,-0.0006284038542103,0.0004221635883905,0.0009272137227629,0.0017013232514178,0.0005501558774985,-0.0001393534002229,-3.114876650878173e-05,-0.0005161956381467,0.0011459129106188,,0.001469890943575,0.0033727399165506,-0.0001669449081802,-0.0006759040216288,0.0007438121162246,0.0003820846160831,0.0006494794248883
2024-11-11 00:24:00,-0.0008201202843084,-0.0003730415319572,0.0027197251646149,-0.0011829652996845,0.0008100445524501,-0.0003394433129668,0.0004182100609391,-0.0001479289940827,-0.0001017708121312,-0.0008324084350721,-0.0004969252748618,0.0008212309820194,-0.0004280363830927,0.002069259326882,0.0010038610038609,-0.0007212405337181,-0.0007101264024995,0.0001806684733514,-0.0009399410105986,0.0005126978159073,0.0002556563978013,-0.0003298153034301,-0.0002346132791115,-0.0010479983232026,-0.0005802299820656,-0.0030106530801297,0.0,0.0005498533724339,0.0001393728222995,-0.0002491978942779,0.0007746933505488,-0.0009538344143456,,0.0001893849723024,-0.0009356481962782,-0.0003339455668726,0.0,0.0017711710287025,0.0002880193348631,0.0004434403040167
2024-11-11 00:25:00,-0.0008207934336524,-0.0001243935812912,-0.0009992862241255,0.0009869719699961,-6.744907594757876e-05,0.0003395585738541,5.971931919979134e-05,0.0,0.000203562340967,0.0011108025548458,-0.0001864396246349,-0.0003454977326712,-0.0005352745958675,-0.0002429395687824,0.0004628558204118,-0.0007217610970768,-0.0002842524161454,-0.0003612716763005,0.0011679211004411,-0.0008882208253621,0.0024281150159743,0.000989772352359,-0.0001564455569461,0.00083927822073,0.0007389032564522,0.0002322880371661,0.0,-0.0004579593332111,0.0009057971014492,0.0001557875058422,-0.0003870468326667,-0.0009547450830628,,-0.0004260355029586,-0.0043704474505722,-0.0003340571237681,-0.0010145417653028,6.314426886833147e-05,-0.0004350343489351,-0.0006747705161189
2024-11-11 00:26:00,0.0021905805038333,0.0029858173675043,0.0018576736210345,0.0011831985801618,-0.0006745362563237,0.0,0.0011345993072973,0.001035656162154,0.0011702452426987,0.0008876560332871,0.0010566882148186,0.0008640428565258,-0.0006426735218508,0.0006074965068951,-0.0008481764206954,0.0012639942217407,0.0010662496445834,0.0014456089627756,0.0005832793259883,0.0021883334473091,0.0005099439061704,0.0008789277081959,0.0011735252699107,0.0014675052410901,-0.0004219186751753,0.0013934045517882,0.0018871485185882,0.0016494089617886,0.0016011138183082,0.0012461059190029,0.0009034589571501,0.0011467889908256,,0.0004262170865694,0.0009406354515049,0.002673350041771,0.0005077860528097,0.0003946267620085,0.0004226992635638,0.0002242494149073
2024-11-11 00:27:00,0.0005464480874317,0.0007442322004465,0.0005705320211097,0.0019696671262554,0.0008099898751265,-0.0003394433129668,0.0005964807634954,0.0014779781259237,0.0004065660415712,0.0010531566986309,0.0,0.0012517805499201,0.00042872454448,0.0020642341084331,-0.0004630344188919,0.0012623985572588,0.0012071291628203,0.0012630819198846,0.0007124813783274,0.0012623677925622,0.0056065239551477,0.0008781558726675,0.0010940064077518,0.0016746912288045,0.0002638104785521,0.0023191094619665,0.0015068751177245,0.0001829658768639,0.0013900472616068,0.003329184816428,0.0012894906511928,0.0009545628102329,,-0.0010887573964496,0.0005568897706309,0.0019996667222128,0.000338352224666,0.0005049229992426,0.000353665445008,0.00069241612351
2024-11-11 00:28:00,0.0002730748225012,0.0026028755577589,0.0008553100498931,0.0011794770984863,0.0004046671612598,0.000679117147708,0.0005365126676601,0.0011806375442737,0.0006604013208026,0.001328903654485,0.0009934802856255,0.002327987584066,0.0012856224555388,0.0021205695243864,0.0006948733786289,0.0014409221902016,0.0022695035460993,0.0005406379527841,0.0004854368932039,-0.0003407503322315,0.0017739483020779,0.0002193463478832,-3.902895948781904e-05,0.0014629049111807,0.0005274818018778,0.0004627487274408,0.000940379913485,0.0001829324064759,0.0009022765130481,0.0025738828418147,0.0001287830006437,0.0022887659736792,,0.0004738887309259,-0.0009044422026646,0.0063196407783137,0.0,0.0001261670451677,0.0004317573148449,-0.0001770071434141
2024-11-11 00:29:00,-0.0005460005460006,-0.0014834961058226,-0.0021364477994587,-0.0003926958570588,-0.0015505966426211,-0.000339328130302,0.0,0.0,-0.0011168646563103,-0.0003317850033178,0.0009924942621424,-0.0004731182795698,-0.0037449176118125,-6.045949214028568e-05,7.715454054468829e-05,-0.0007194244604316,-0.0016275120294366,0.0005403458213255,-0.0021672327349183,-0.0013634659303951,-0.0021502656210472,0.0,0.0003512743452636,0.0006260434056761,-0.0002108814846057,0.0011563367252542,-0.0001878992859827,-0.0002743484224966,-0.0012481797378821,-0.0006495515001546,-0.0001287664177181,0.0011417697431017,,-0.0012315270935959,-0.0047700288987153,-0.0004957858205254,0.0005073566717401,0.0002680711492368,0.0007568128795791,-0.0001052326632282
2024-11-11 00:30:00,0.0008194482381862,-0.0001238083446823,0.0051384527547815,0.0005892751915144,-0.000810263335584,-0.0008486082824169,-0.001132030505243,-0.000884433962264,-0.0002541166903842,-0.0014382121916139,-0.0013633265167007,-0.0005163733379233,-0.0008591987971215,-0.0026603784993046,-0.0006171887054465,-0.0005399568034556,0.0001417534906797,-0.0010801080108009,0.0009076763485478,0.0040959825238078,-0.0006337938902269,-0.000438596491228,-0.0016387046429965,-0.0008342022940561,-0.0020565281586162,-0.0009240009240008,-0.0005638037962789,-0.0005488474204171,-0.0012497396375755,-0.0017951654337801,0.0001287830006437,-0.0019007793195209,,-0.000331973821493,0.0012594458438288,0.001653439153439,-0.000338066260987,0.0004098812920718,-0.0013656079299008,-0.0007528022693025
2024-11-11 00:31:00,-0.0027292576419214,-0.0017335314512134,-0.0026980971314967,0.0003926187671772,-0.0008109203946479,-0.0015287922541191,-0.0007157769161942,-0.001180289170847,-0.0011183976411975,-0.0016618657212498,-0.0018616196090599,-0.0024970938993412,-0.002042351929485,-0.0002424977265838,-0.0027790643816582,-0.0019809112191608,-0.0020551342923961,-0.0014417012074248,-0.002008032128514,-0.0026855219770881,-0.0029173008625063,-0.0014260640631855,-0.0026574957011098,-0.0004174493842622,-0.0019550858652576,-0.0025433526011561,-0.0013162843174124,-0.0012813472451034,-0.0012513034410843,-0.0024495364484822,-0.001545197012619,-0.0028565987430966,,-0.0031310783243986,-0.0053109713487072,-0.0018157807857378,-0.0018599932363881,-0.0014497549598955,-0.0023844764947569,-0.0014757614544986
2024-11-11 00:32:00,0.0027367268746578,0.0008682709005207,0.0,0.0003924646781789,0.0031110509941838,0.0013610071452874,0.0028651584790782,0.0016248153618907,0.0022392997099089,0.0026079236488736,-0.002548958657134,0.0030212784323881,0.0021542438604049,0.0002425565459946,0.0024771636476232,0.0021652832912306,0.0016332907257492,0.0010828370330264,0.0023366002466411,0.0018065307791943,0.002035364457448,0.0024167856750521,0.0026253918495295,0.0045938609313009,0.0005823803473106,0.0013908205841446,0.0032009037845981,0.002199413489736,0.0021577225586413,0.0011811513116997,0.0018055197317514,0.0026737967914438,,0.0023794793699138,0.0029858086272307,0.0069455928559616,0.0023716754192781,0.0011362381050072,0.0014083844356267,0.0003263634671464
2024-11-11 00:33:00,0.0013646288209607,0.0042136572065931,0.0018510608002277,0.0025500196155354,0.0025620280474649,0.0022086306489976,0.0019046485328255,0.0035393009880548,0.0016249428731021,0.0027118268858266,-0.0026801296434805,0.0018933689057187,0.0041917454858124,0.0015156107911487,0.0041698841698842,0.0016204537270436,0.0053172633817792,0.0021633315305571,0.0015864793110147,0.0028239937395801,0.0024120858194744,0.0026301369863013,0.0025012701762614,0.0020785699438785,0.0038626382348272,0.0037037037037037,0.0022522522522521,0.0,0.0036116127239893,0.0041601986960571,0.0030895983522141,0.0062857142857144,,0.0024213075060532,0.0120477708121737,0.0052553785514861,0.0028730775730945,0.0016078437554185,0.003401680166889,0.0017206024465552
2024-11-11 00:34:00,0.0,-0.0004936443292608,-0.0025582717453098,0.0013695949911953,-0.0007397444519166,-0.0001695202576708,0.0007128854036713,-0.0001469507714915,-0.0005576679340939,-5.519372999229777e-05,0.0005624648459472,-0.0012455439591118,-0.0001070320025686,0.0004842615012108,0.0004613964933866,-0.0003595182455509,-0.0005641748942171,-0.001259219284044,-0.0007758202683044,0.0001696410395601,0.0010131712259371,-0.0005465078150616,0.0010136057073797,-0.000622277535781,0.0,0.0004612546125459,0.0009363295880149,-0.0005486466715435,-0.0010380622837369,-0.0017004699480583,-0.0008983572895278,-0.0003785727806171,,-0.0006630671592308,0.0037374121881164,-0.0009802319882371,-0.0003370407819347,-0.0003619710108434,-0.0008116376350127,-0.0005758513931888
2024-11-11 00:35:00,-0.0010902153175252,-0.0020990245709345,-0.0009974351667141,-0.0017584994138334,-0.002759270475806,-0.0025432349949134,-0.0024339566636983,-0.0020576131687243,-0.0011666835751242,-0.0014903129657227,-0.0035602748282322,-0.0037842951750236,0.0009633911368016,-0.0033276863504356,-0.0039969254419676,-0.0025175328178385,-0.0026107818233136,-0.0014409221902017,-0.0014557924363495,-0.0052579802571322,-0.0025303643724696,-0.0016404199475066,-0.0014409783074346,-0.0020755500207554,-0.0038477756694075,-0.0018441678192715,-0.0022450888681009,-0.0010064043915828,-0.000969864911673,-0.0026015051565549,-0.0019267822736029,-0.0009467903806097,,-0.0009952606635071,-0.0034821582485776,-0.0026165167620605,-0.0016857720836143,-0.0003306149437953,-0.0025931017245689,-0.0007992218429188
